row_no,machine_id,status,reason,detail
0,4869,exported,,
0,4859,exported,,
0,4858,exported,,
0,4870,exported,,
0,4852,exported,,
0,4837,exported,,
0,4868,exported,,
0,4867,exported,,
0,4866,exported,,
0,4865,exported,,
0,4864,exported,,
0,4861,exported,,
0,4856,exported,,
0,4851,exported,,
0,4848,exported,,
0,4838,exported,,
0,4832,exported,,
0,4846,exported,,
0,4845,exported,,
0,4844,exported,,
0,4835,exported,,
0,4827,exported,,
0,4826,exported,,
0,4823,exported,,
0,4820,exported,,
0,4819,exported,,
0,4840,exported,,
0,4839,exported,,
0,4836,exported,,
0,4822,exported,,
0,4811,exported,,
0,4796,exported,,
0,4829,exported,,
0,4828,exported,,
0,4825,exported,,
0,4816,exported,,
0,4815,exported,,
0,4810,exported,,
0,4802,exported,,
0,4818,exported,,
0,4817,exported,,
0,4809,exported,,
0,4808,exported,,
0,4804,exported,,
0,4798,exported,,
0,4795,exported,,
0,4787,exported,,
0,4786,exported,,
0,4785,exported,,
0,4784,exported,,
0,4781,exported,,
0,4780,exported,,
0,4794,exported,,
0,4793,exported,,
0,4792,exported,,
0,4779,exported,,
0,4775,exported,,
0,4773,exported,,
0,4772,exported,,
0,4769,exported,,
0,4766,exported,,
0,4762,exported,,
0,4759,exported,,
0,4782,exported,,
0,4765,exported,,
0,4764,exported,,
0,4774,exported,,
0,4771,exported,,
0,4767,exported,,
0,4750,exported,,
0,4747,exported,,
0,4746,exported,,
0,4743,exported,,
0,4768,exported,,
0,4761,exported,,
0,4758,exported,,
0,4748,exported,,
0,4738,exported,,
0,4760,exported,,
0,4755,exported,,
0,4740,exported,,
0,4735,exported,,
0,4726,exported,,
0,4723,exported,,
0,4722,exported,,
0,4721,exported,,
0,4739,exported,,
0,4737,exported,,
0,4733,exported,,
0,4711,exported,,
0,4749,exported,,
0,4744,exported,,
0,4736,exported,,
0,4732,exported,,
0,4731,exported,,
0,4729,exported,,
0,4728,exported,,
0,4720,exported,,
0,4713,exported,,
0,4707,exported,,
0,4692,exported,,
0,4725,exported,,
0,4705,exported,,
0,4704,exported,,
0,4693,exported,,
0,4688,exported,,
0,4714,exported,,
0,4716,exported,,
0,4710,exported,,
0,4703,exported,,
0,4700,exported,,
0,4699,exported,,
0,4685,exported,,
0,4684,exported,,
0,4695,exported,,
0,4687,exported,,
0,4708,exported,,
0,4698,exported,,
0,4697,exported,,
0,4659,exported,,
0,4691,exported,,
0,4696,exported,,
0,4694,exported,,
0,4679,exported,,
0,4677,exported,,
0,4672,exported,,
0,4671,exported,,
0,4670,exported,,
0,4664,exported,,
0,4657,exported,,
0,4649,exported,,
0,4682,exported,,
0,4667,exported,,
0,4663,exported,,
0,4662,exported,,
0,4661,exported,,
0,4660,exported,,
0,4656,exported,,
0,4655,exported,,
0,4648,exported,,
0,4646,exported,,
0,4645,exported,,
0,4644,exported,,
0,4637,exported,,
0,4630,exported,,
0,4665,exported,,
0,4654,exported,,
0,4652,exported,,
0,4642,exported,,
0,4638,exported,,
0,4636,exported,,
0,4629,exported,,
0,4627,exported,,
0,4651,exported,,
0,4632,exported,,
0,4624,exported,,
0,4619,exported,,
0,4634,exported,,
0,4633,exported,,
0,4628,exported,,
0,4625,exported,,
0,4621,exported,,
0,4620,exported,,
0,4612,exported,,
0,4608,exported,,
0,4626,exported,,
0,4605,exported,,
0,4598,exported,,
0,4596,exported,,
0,4594,exported,,
0,4590,exported,,
0,4622,exported,,
0,4615,exported,,
0,4591,exported,,
0,4587,exported,,
0,4567,exported,,
0,4585,exported,,
0,4599,exported,,
0,4593,exported,,
0,4592,exported,,
0,4586,exported,,
0,4573,exported,,
0,4562,exported,,
0,4589,exported,,
0,4580,exported,,
0,4578,exported,,
0,4576,exported,,
0,4574,exported,,
0,4570,exported,,
0,4569,exported,,
0,4568,exported,,
0,4561,exported,,
0,4559,exported,,
0,4564,exported,,
0,4558,exported,,
0,4549,exported,,
0,4546,exported,,
0,4543,exported,,
0,4542,exported,,
0,4557,exported,,
0,4551,exported,,
0,4548,exported,,
0,4541,exported,,
0,4534,exported,,
0,4531,exported,,
0,4528,exported,,
0,4545,exported,,
0,4544,exported,,
0,4537,exported,,
0,4532,exported,,
0,4519,exported,,
0,4518,exported,,
0,4529,exported,,
0,4520,exported,,
0,4507,exported,,
0,4533,exported,,
0,4526,exported,,
0,4524,exported,,
0,4523,exported,,
0,4522,exported,,
0,4514,exported,,
0,4509,exported,,
0,4508,exported,,
0,4506,exported,,
0,4505,exported,,
0,4503,exported,,
0,4502,exported,,
0,4521,exported,,
0,4489,exported,,
0,4498,exported,,
0,4513,exported,,
0,4499,exported,,
0,4497,exported,,
0,4496,exported,,
0,4492,exported,,
0,4491,exported,,
0,4483,exported,,
0,4481,exported,,
0,4474,exported,,
0,4469,exported,,
0,4495,exported,,
0,4485,exported,,
0,4484,exported,,
0,4482,exported,,
0,4480,exported,,
0,4473,exported,,
0,4472,exported,,
0,4470,exported,,
0,4467,exported,,
0,4461,exported,,
0,4452,exported,,
0,4475,exported,,
0,4451,exported,,
0,4465,exported,,
0,4463,exported,,
0,4462,exported,,
0,4444,exported,,
0,4441,exported,,
0,4437,exported,,
0,4430,exported,,
0,4457,exported,,
0,4438,exported,,
0,4435,exported,,
0,4448,exported,,
0,4443,exported,,
0,4442,exported,,
0,4436,exported,,
0,4431,exported,,
0,4429,exported,,
0,4427,exported,,
0,4432,exported,,
0,4424,exported,,
0,4421,exported,,
0,4439,exported,,
0,4426,exported,,
0,4425,exported,,
0,4422,exported,,
0,4417,exported,,
0,4416,exported,,
0,4413,exported,,
0,4411,exported,,
0,4408,exported,,
0,4418,exported,,
0,4412,exported,,
0,4407,exported,,
0,4399,exported,,
0,4397,exported,,
0,4415,exported,,
0,4398,exported,,
0,4396,exported,,
0,4394,exported,,
0,4400,exported,,
0,4389,exported,,
0,4385,exported,,
0,4392,exported,,
0,4388,exported,,
0,4384,exported,,
0,4381,exported,,
0,4379,exported,,
0,4364,exported,,
0,4380,exported,,
0,4373,exported,,
0,4371,exported,,
0,4370,exported,,
0,4363,exported,,
0,4359,exported,,
0,4358,exported,,
0,4377,exported,,
0,4376,exported,,
0,4353,exported,,
0,4368,exported,,
0,4362,exported,,
0,4354,exported,,
0,4350,exported,,
0,4349,exported,,
0,4345,exported,,
0,4330,exported,,
0,4357,exported,,
0,4339,exported,,
0,4331,exported,,
0,4351,exported,,
0,4346,exported,,
0,4344,exported,,
0,4343,exported,,
0,4338,exported,,
0,4337,exported,,
0,4336,exported,,
0,4334,exported,,
0,4332,exported,,
0,4348,exported,,
0,4324,exported,,
0,4322,exported,,
0,4317,exported,,
0,4323,exported,,
0,4318,exported,,
0,4315,exported,,
0,4313,exported,,
0,4312,exported,,
0,4319,exported,,
0,4314,exported,,
0,4320,exported,,
0,4307,exported,,
0,4303,exported,,
0,4300,exported,,
0,4290,exported,,
0,4289,exported,,
0,4287,exported,,
0,4284,exported,,
0,4297,exported,,
0,4325,exported,,
0,4316,exported,,
0,4309,exported,,
0,4308,exported,,
0,4306,exported,,
0,4305,exported,,
0,4293,exported,,
0,4291,exported,,
0,4286,exported,,
0,4285,exported,,
0,4269,exported,,
0,4295,exported,,
0,4281,exported,,
0,4261,exported,,
0,4282,exported,,
0,4280,exported,,
0,4278,exported,,
0,4276,exported,,
0,4271,exported,,
0,4270,exported,,
0,4262,exported,,
0,4267,exported,,
0,4266,exported,,
0,4257,exported,,
0,4288,exported,,
0,4277,exported,,
0,4274,exported,,
0,4273,exported,,
0,4260,exported,,
0,4251,exported,,
0,4250,exported,,
0,4249,exported,,
0,4265,exported,,
0,4263,exported,,
0,4256,exported,,
0,4255,exported,,
0,4248,exported,,
0,4245,exported,,
0,4243,exported,,
0,4240,exported,,
0,4239,exported,,
0,4238,exported,,
0,4235,exported,,
0,4234,exported,,
0,4231,exported,,
0,4227,exported,,
0,4233,exported,,
0,4232,exported,,
0,4226,exported,,
0,4221,exported,,
0,4220,exported,,
0,4219,exported,,
0,4198,exported,,
0,4197,exported,,
0,4206,exported,,
0,4228,exported,,
0,4224,exported,,
0,4218,exported,,
0,4214,exported,,
0,4213,exported,,
0,4208,exported,,
0,4207,exported,,
0,4204,exported,,
0,4200,exported,,
0,4195,exported,,
0,4187,exported,,
0,4216,exported,,
0,4185,exported,,
0,4184,exported,,
0,4177,exported,,
0,4170,exported,,
0,4199,exported,,
0,4194,exported,,
0,4190,exported,,
0,4189,exported,,
0,4186,exported,,
0,4180,exported,,
0,4172,exported,,
0,4168,exported,,
0,4165,exported,,
0,4179,exported,,
0,4176,exported,,
0,4175,exported,,
0,4159,exported,,
0,4142,exported,,
0,4169,exported,,
0,4167,exported,,
0,4166,exported,,
0,4158,exported,,
0,4152,exported,,
0,4181,exported,,
0,4174,exported,,
0,4149,exported,,
0,4161,exported,,
0,4155,exported,,
0,4153,exported,,
0,4151,exported,,
0,4148,exported,,
0,4147,exported,,
0,4144,exported,,
0,4143,exported,,
0,4141,exported,,
0,4138,exported,,
0,4136,exported,,
0,4139,exported,,
0,4135,exported,,
0,4133,exported,,
0,4130,exported,,
0,4126,exported,,
0,4124,exported,,
0,4123,exported,,
0,4121,exported,,
0,4110,exported,,
0,4154,exported,,
0,4118,exported,,
0,4115,exported,,
0,4112,exported,,
0,4109,exported,,
0,4106,exported,,
0,4125,exported,,
0,4113,exported,,
0,4111,exported,,
0,4103,exported,,
0,4094,exported,,
0,4077,exported,,
0,4104,exported,,
0,4091,exported,,
0,4086,exported,,
0,4108,exported,,
0,4102,exported,,
0,4101,exported,,
0,4099,exported,,
0,4096,exported,,
0,4095,exported,,
0,4090,exported,,
0,4088,exported,,
0,4087,exported,,
0,4082,exported,,
0,4081,exported,,
0,4078,exported,,
0,4076,exported,,
0,4069,exported,,
